eval,score,best,p0,p1,p2,p3,p4,p5,p6,p7
387,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
388,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
389,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
390,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
391,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
392,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
393,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
394,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
395,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
396,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
397,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
398,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
399,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
400,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
401,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
402,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
403,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
404,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
405,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
406,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
407,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
408,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
409,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
410,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
411,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
412,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
413,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
414,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
415,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
416,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
417,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
418,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
419,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
420,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
421,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
422,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
423,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
424,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
425,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
426,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
427,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
428,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
429,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
430,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
431,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
432,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
433,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
434,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
435,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
436,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
437,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
438,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
439,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
440,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
441,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
442,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
443,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
444,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
445,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
446,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
447,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
448,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
449,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
450,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
451,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
452,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
453,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
454,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
455,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
456,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
457,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
458,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
459,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
460,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
461,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
462,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
463,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
464,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
465,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
466,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
467,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
468,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
469,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
470,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
471,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
472,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
473,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
474,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
475,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
476,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
477,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
478,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
479,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
480,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
481,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
482,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
483,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
484,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
485,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
486,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
487,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
488,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
489,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
490,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
491,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
492,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
493,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
494,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
495,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
496,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
497,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
498,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
499,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
