eval,score,best,p0,p1,p2,p3,p4,p5,p6,p7
358,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
359,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
360,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
361,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
362,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
363,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
364,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
365,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
366,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
367,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
368,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
369,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
370,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
371,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
372,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
373,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
374,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
375,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
376,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
377,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
378,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
379,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
380,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
381,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
382,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
383,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
384,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
385,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
386,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
387,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
388,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
389,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
390,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
391,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
392,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
393,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
394,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
395,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
396,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
397,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
398,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
399,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
400,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
401,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
402,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
403,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
404,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
405,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
406,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
407,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
408,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
409,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
410,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
411,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
412,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
413,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
414,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
415,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
416,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
417,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
418,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
419,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
420,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
421,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
422,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
423,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
424,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
425,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
426,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
427,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
428,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
429,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
430,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
431,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
432,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
433,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
434,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
435,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
436,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
437,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
438,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
439,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
440,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
441,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
442,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
443,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
444,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
445,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
446,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
447,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
448,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
449,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
450,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
451,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
452,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
453,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
454,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
455,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
456,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
457,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
458,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
459,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
460,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
461,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
462,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
463,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
464,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
465,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
466,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
467,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
468,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
469,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
470,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
471,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
472,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
473,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
474,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
475,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
476,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
477,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
478,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
479,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
480,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
481,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
482,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
483,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
484,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
485,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
486,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
487,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
488,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
489,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
490,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
491,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
492,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
493,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
494,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
495,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
496,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
497,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
498,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
499,116.99156744487576,116.99156744487576,-1,-1,-1,-1,0,0,0,-1
